batch_id,temperature,timestamp
INS-BATCH-001,5,2026-01-26 10:00:00
INS-BATCH-001,6,2026-01-26 10:05:00
INS-BATCH-001,9,2026-01-26 10:10:00
INS-BATCH-001,4,2026-01-26 10:15:00
INS-BATCH-001,7,2026-01-26 10:20:00

INS-BATCH-002,3,2026-01-26 11:00:00
INS-BATCH-002,2,2026-01-26 11:05:00
INS-BATCH-002,1,2026-01-26 11:10:00
INS-BATCH-002,6,2026-01-26 11:15:00
INS-BATCH-002,8,2026-01-26 11:20:00

INS-BATCH-003,10,2026-01-26 12:00:00
INS-BATCH-003,12,2026-01-26 12:05:00
INS-BATCH-003,7,2026-01-26 12:10:00
INS-BATCH-003,5,2026-01-26 12:15:00
INS-BATCH-003,4,2026-01-26 12:20:00