batch_id,temperature,location_id,actor_role,action,timestamp
INS-BATCH-001,5,WH-CHN-01,Manufacturer,HANDOVER,1/26/2026 08:00
INS-BATCH-002,4,WH-DEL-02,Manufacturer,HANDOVER,1/26/2026 08:05
INS-BATCH-003,3,WH-MUM-01,Manufacturer,HANDOVER,1/26/2026 08:10
INS-BATCH-004,6,WH-BLR-01,Manufacturer,HANDOVER,1/26/2026 08:15
INS-BATCH-001,6,TR-CHN-01,Transporter,IN_TRANSIT,1/26/2026 09:00
INS-BATCH-002,5,TR-DEL-02,Transporter,IN_TRANSIT,1/26/2026 09:05
INS-BATCH-003,4,TR-MUM-01,Transporter,IN_TRANSIT,1/26/2026 09:10
INS-BATCH-004,7,TR-BLR-01,Transporter,IN_TRANSIT,1/26/2026 09:15
INS-BATCH-001,15,TR-CHN-01,Transporter,IN_TRANSIT,1/26/2026 10:00
INS-BATCH-002,9,TR-DEL-02,Transporter,IN_TRANSIT,1/26/2026 10:05
INS-BATCH-003,5,TR-MUM-01,Transporter,IN_TRANSIT,1/26/2026 10:10
INS-BATCH-004,6,TR-BLR-01,Transporter,IN_TRANSIT,1/26/2026 10:15
INS-BATCH-001,4,WH-CHN-02,Distributor,RECEIVED,1/26/2026 11:00
INS-BATCH-002,6,WH-DEL-03,Distributor,RECEIVED,1/26/2026 11:05
INS-BATCH-003,12,WH-MUM-02,Distributor,RECEIVED,1/26/2026 11:10
INS-BATCH-004,5,WH-BLR-02,Distributor,RECEIVED,1/26/2026 11:15
INS-BATCH-001,5,PH-CHN-01,Pharmacy,DELIVERED,1/26/2026 12:00
INS-BATCH-002,4,PH-DEL-01,Pharmacy,DELIVERED,1/26/2026 12:05
INS-BATCH-003,6,PH-MUM-01,Pharmacy,DELIVERED,1/26/2026 12:10
INS-BATCH-004,5,PH-BLR-01,Pharmacy,DELIVERED,1/26/2026 12:15
INS-BATCH-005,5,WH-HYD-01,Manufacturer,HANDOVER,1/26/2026 08:20
INS-BATCH-006,3,WH-KOL-01,Manufacturer,HANDOVER,1/26/2026 08:25
INS-BATCH-005,6,TR-HYD-01,Transporter,IN_TRANSIT,1/26/2026 09:20
INS-BATCH-006,4,TR-KOL-01,Transporter,IN_TRANSIT,1/26/2026 09:25
INS-BATCH-005,8,TR-HYD-01,Transporter,IN_TRANSIT,1/26/2026 10:20
INS-BATCH-006,10,TR-KOL-01,Transporter,IN_TRANSIT,1/26/2026 10:25
INS-BATCH-005,5,WH-HYD-02,Distributor,RECEIVED,1/26/2026 11:20
INS-BATCH-006,6,WH-KOL-02,Distributor,RECEIVED,1/26/2026 11:25
INS-BATCH-005,4,PH-HYD-01,Pharmacy,DELIVERED,1/26/2026 12:20
INS-BATCH-006,5,PH-KOL-01,Pharmacy,DELIVERED,1/26/2026 12:25
INS-BATCH-007,2,WH-PUN-01,Manufacturer,HANDOVER,1/26/2026 08:30
INS-BATCH-008,7,WH-AHM-01,Manufacturer,HANDOVER,1/26/2026 08:35
INS-BATCH-007,3,TR-PUN-01,Transporter,IN_TRANSIT,1/26/2026 09:30
INS-BATCH-008,6,TR-AHM-01,Transporter,IN_TRANSIT,1/26/2026 09:35
INS-BATCH-007,1,TR-PUN-01,Transporter,IN_TRANSIT,1/26/2026 10:30
INS-BATCH-008,5,TR-AHM-01,Transporter,IN_TRANSIT,1/26/2026 10:35
INS-BATCH-007,4,WH-PUN-02,Distributor,RECEIVED,1/26/2026 11:30
INS-BATCH-008,6,WH-AHM-02,Distributor,RECEIVED,1/26/2026 11:35
INS-BATCH-007,5,PH-PUN-01,Pharmacy,DELIVERED,1/26/2026 12:30
INS-BATCH-008,4,PH-AHM-01,Pharmacy,DELIVERED,1/26/2026 12:35